"Sub.ID","Encoding","Group","Direction","JOL","Scored"
37,"READ","JOL A","B",85,1
37,"READ","JOL A","B",90,1
37,"READ","JOL A","B",60,0
37,"READ","JOL A","S",95,1
37,"READ","JOL A","S",90,1
37,"READ","JOL A","S",70,1
37,"READ","JOL A","S",80,0
37,"READ","JOL A","S",47,1
37,"READ","JOL A","S",75,0
37,"READ","JOL A","S",70,1
37,"READ","JOL A","S",35,1
37,"READ","JOL A","S",95,1
37,"READ","JOL A","S",75,1
37,"READ","JOL A","S",90,1
37,"READ","JOL A","S",20,1
37,"READ","JOL A","S",80,1
37,"READ","JOL A","S",90,1
37,"READ","JOL A","S",55,0
37,"READ","JOL A","S",70,1
37,"READ","JOL A","S",95,0
37,"READ","JOL A","S",95,1
37,"READ","JOL A","S",70,1
37,"READ","JOL A","S",95,1
37,"READ","JOL A","U",10,0
37,"READ","JOL A","U",20,0
37,"READ","JOL A","U",10,1
37,"READ","JOL A","U",15,0
37,"READ","JOL A","U",5,0
37,"READ","JOL A","U",22,0
37,"READ","JOL A","U",7,0
37,"READ","JOL A","U",20,1
37,"READ","JOL A","U",4,0
37,"READ","JOL A","U",23,1
37,"READ","JOL A","U",30,0
37,"READ","JOL A","U",10,0
37,"READ","JOL A","U",2,0
37,"READ","JOL A","U",15,0
37,"READ","JOL A","U",5,0
37,"READ","JOL A","U",2,0
37,"READ","JOL A","U",20,0
37,"READ","JOL A","U",1,0
37,"READ","JOL A","U",30,0
37,"READ","JOL A","U",15,0
38,"READ","JOL B","F",85,0
38,"READ","JOL B","F",45,0
38,"READ","JOL B","F",70,0
38,"READ","JOL B","F",87,1
38,"READ","JOL B","F",86,1
38,"READ","JOL B","F",35,0
38,"READ","JOL B","F",97,0
38,"READ","JOL B","F",85,1
38,"READ","JOL B","F",45,1
38,"READ","JOL B","F",86,0
38,"READ","JOL B","F",65,1
38,"READ","JOL B","F",87,1
38,"READ","JOL B","F",65,1
38,"READ","JOL B","F",54,0
38,"READ","JOL B","F",35,1
38,"READ","JOL B","F",75,0
38,"READ","JOL B","F",34,1
38,"READ","JOL B","F",54,1
38,"READ","JOL B","F",34,1
38,"READ","JOL B","F",80,0
38,"READ","JOL B","B",45,0
38,"READ","JOL B","B",57,0
38,"READ","JOL B","B",86,0
38,"READ","JOL B","B",56,0
38,"READ","JOL B","B",87,0
38,"READ","JOL B","B",24,0
38,"READ","JOL B","B",34,1
38,"READ","JOL B","B",87,0
38,"READ","JOL B","B",75,0
38,"READ","JOL B","B",90,1
38,"READ","JOL B","B",76,0
38,"READ","JOL B","B",85,0
38,"READ","JOL B","B",87,0
38,"READ","JOL B","B",55,0
38,"READ","JOL B","B",40,0
38,"READ","JOL B","B",70,0
38,"READ","JOL B","B",80,0
38,"READ","JOL B","B",90,0
38,"READ","JOL B","B",87,0
38,"READ","JOL B","B",45,0
38,"READ","JOL B","S",86,0
38,"READ","JOL B","S",60,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",74,1
38,"READ","JOL B","S",63,1
38,"READ","JOL B","S",56,1
38,"READ","JOL B","S",75,1
38,"READ","JOL B","S",83,0
38,"READ","JOL B","S",70,0
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",80,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",78,0
38,"READ","JOL B","S",54,0
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",60,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","S",90,1
38,"READ","JOL B","U",7,0
38,"READ","JOL B","U",27,0
38,"READ","JOL B","U",20,0
38,"READ","JOL B","U",9,0
38,"READ","JOL B","U",20,0
38,"READ","JOL B","U",7,0
38,"READ","JOL B","U",23,0
38,"READ","JOL B","U",18,0
38,"READ","JOL B","U",7,0
38,"READ","JOL B","U",10,0
38,"READ","JOL B","U",9,0
38,"READ","JOL B","U",30,0
38,"READ","JOL B","U",7,0
38,"READ","JOL B","U",10,1
38,"READ","JOL B","U",3,0
38,"READ","JOL B","U",67,0
38,"READ","JOL B","U",3,0
38,"READ","JOL B","U",10,1
38,"READ","JOL B","U",9,1
38,"READ","JOL B","U",36,0
39,"READ","JOL C","F",0,0
39,"READ","JOL C","F",70,0
39,"READ","JOL C","F",90,1
39,"READ","JOL C","F",30,1
39,"READ","JOL C","F",70,0
39,"READ","JOL C","F",30,0
39,"READ","JOL C","F",40,0
39,"READ","JOL C","F",40,0
39,"READ","JOL C","F",20,0
39,"READ","JOL C","F",90,0
39,"READ","JOL C","F",80,0
39,"READ","JOL C","F",90,0
39,"READ","JOL C","F",70,0
39,"READ","JOL C","F",60,0
39,"READ","JOL C","F",60,1
39,"READ","JOL C","F",60,1
39,"READ","JOL C","F",70,0
39,"READ","JOL C","F",100,1
39,"READ","JOL C","F",60,0
39,"READ","JOL C","F",90,0
39,"READ","JOL C","B",90,0
39,"READ","JOL C","B",100,0
39,"READ","JOL C","B",90,1
39,"READ","JOL C","B",30,0
39,"READ","JOL C","B",60,1
39,"READ","JOL C","B",100,0
39,"READ","JOL C","B",10,0
39,"READ","JOL C","B",50,0
39,"READ","JOL C","B",100,0
39,"READ","JOL C","B",90,0
39,"READ","JOL C","B",20,0
39,"READ","JOL C","B",60,1
39,"READ","JOL C","B",90,1
39,"READ","JOL C","B",100,0
39,"READ","JOL C","B",90,1
39,"READ","JOL C","B",60,1
39,"READ","JOL C","B",20,0
39,"READ","JOL C","B",70,1
39,"READ","JOL C","B",90,1
39,"READ","JOL C","B",50,0
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",100,0
39,"READ","JOL C","S",100,0
39,"READ","JOL C","S",90,0
39,"READ","JOL C","S",90,0
39,"READ","JOL C","S",30,0
39,"READ","JOL C","S",80,1
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",60,0
39,"READ","JOL C","S",80,0
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",60,0
39,"READ","JOL C","S",70,0
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",70,0
39,"READ","JOL C","S",100,1
39,"READ","JOL C","S",90,0
39,"READ","JOL C","S",90,1
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",10,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",20,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",20,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",NA,0
39,"READ","JOL C","U",50,0
39,"READ","JOL C","U",NA,0
39,"READ","JOL C","U",10,0
39,"READ","JOL C","U",10,0
39,"READ","JOL C","U",20,0
39,"READ","JOL C","U",0,1
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",0,0
39,"READ","JOL C","U",0,0
40,"READ","JOL D","B",80,1
40,"READ","JOL D","B",80,0
40,"READ","JOL D","B",70,0
40,"READ","JOL D","B",70,1
40,"READ","JOL D","B",90,0
40,"READ","JOL D","B",70,0
40,"READ","JOL D","B",50,1
40,"READ","JOL D","B",90,0
40,"READ","JOL D","B",90,1
40,"READ","JOL D","B",100,1
40,"READ","JOL D","B",100,0
40,"READ","JOL D","B",90,1
40,"READ","JOL D","B",90,1
40,"READ","JOL D","B",90,1
40,"READ","JOL D","B",0,1
40,"READ","JOL D","B",80,0
40,"READ","JOL D","B",90,1
40,"READ","JOL D","B",90,0
40,"READ","JOL D","B",100,1
40,"READ","JOL D","B",100,1
40,"READ","JOL D","F",90,1
40,"READ","JOL D","F",90,1
40,"READ","JOL D","F",60,0
40,"READ","JOL D","F",70,0
40,"READ","JOL D","F",100,0
40,"READ","JOL D","F",90,1
40,"READ","JOL D","F",60,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",90,1
40,"READ","JOL D","F",70,1
40,"READ","JOL D","F",60,0
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",90,1
40,"READ","JOL D","F",60,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",100,1
40,"READ","JOL D","F",90,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",80,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",90,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",70,1
40,"READ","JOL D","S",70,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",40,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",70,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",90,1
40,"READ","JOL D","S",60,1
40,"READ","JOL D","S",60,1
40,"READ","JOL D","S",100,1
40,"READ","JOL D","S",0,0
40,"READ","JOL D","S",100,0
40,"READ","JOL D","S",90,1
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",10,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",10,0
40,"READ","JOL D","U",50,0
40,"READ","JOL D","U",20,0
40,"READ","JOL D","U",10,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",0,1
40,"READ","JOL D","U",10,1
40,"READ","JOL D","U",0,0
40,"READ","JOL D","U",10,0
40,"READ","JOL D","U",0,1
40,"READ","JOL D","U",0,1
41,"IS","JOL A","F",78,1
41,"IS","JOL A","F",85,1
41,"IS","JOL A","F",85,1
41,"IS","JOL A","F",48,1
41,"IS","JOL A","F",62,1
41,"IS","JOL A","F",88,1
41,"IS","JOL A","F",52,0
41,"IS","JOL A","F",94,1
41,"IS","JOL A","F",90,1
41,"IS","JOL A","F",100,1
41,"IS","JOL A","F",86,1
41,"IS","JOL A","F",86,1
41,"IS","JOL A","F",84,1
41,"IS","JOL A","F",97,1
41,"IS","JOL A","F",42,1
41,"IS","JOL A","F",81,1
41,"IS","JOL A","F",85,1
41,"IS","JOL A","F",85,1
41,"IS","JOL A","F",94,1
41,"IS","JOL A","F",93,1
41,"IS","JOL A","B",82,0
41,"IS","JOL A","B",89,0
41,"IS","JOL A","B",84,1
41,"IS","JOL A","B",77,0
41,"IS","JOL A","B",85,1
41,"IS","JOL A","B",100,1
41,"IS","JOL A","B",86,1
41,"IS","JOL A","B",79,1
41,"IS","JOL A","B",93,1
41,"IS","JOL A","B",96,1
41,"IS","JOL A","B",66,1
41,"IS","JOL A","B",67,1
41,"IS","JOL A","B",79,1
41,"IS","JOL A","B",78,1
41,"IS","JOL A","B",94,1
41,"IS","JOL A","B",76,1
41,"IS","JOL A","B",97,1
41,"IS","JOL A","B",84,1
41,"IS","JOL A","B",89,1
41,"IS","JOL A","B",85,1
41,"IS","JOL A","S",98,1
41,"IS","JOL A","S",83,1
41,"IS","JOL A","S",74,0
41,"IS","JOL A","S",69,1
41,"IS","JOL A","S",68,1
41,"IS","JOL A","S",75,0
41,"IS","JOL A","S",67,1
41,"IS","JOL A","S",78,1
41,"IS","JOL A","S",93,1
41,"IS","JOL A","S",76,1
41,"IS","JOL A","S",79,1
41,"IS","JOL A","S",73,1
41,"IS","JOL A","S",84,1
41,"IS","JOL A","S",94,1
41,"IS","JOL A","S",96,1
41,"IS","JOL A","S",86,0
41,"IS","JOL A","S",88,1
41,"IS","JOL A","S",88,1
41,"IS","JOL A","S",81,1
41,"IS","JOL A","S",93,1
41,"IS","JOL A","U",55,0
41,"IS","JOL A","U",7,0
41,"IS","JOL A","U",51,0
41,"IS","JOL A","U",52,0
41,"IS","JOL A","U",18,0
41,"IS","JOL A","U",24,0
41,"IS","JOL A","U",39,0
41,"IS","JOL A","U",43,0
41,"IS","JOL A","U",5,0
41,"IS","JOL A","U",54,1
41,"IS","JOL A","U",17,0
41,"IS","JOL A","U",43,0
41,"IS","JOL A","U",44,0
41,"IS","JOL A","U",37,0
41,"IS","JOL A","U",29,0
41,"IS","JOL A","U",38,0
41,"IS","JOL A","U",22,0
41,"IS","JOL A","U",9,0
41,"IS","JOL A","U",46,0
41,"IS","JOL A","U",NA,0
42,"IS","JOL B","F",17,1
42,"IS","JOL B","F",11,1
42,"IS","JOL B","F",10,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",18,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",10,1
42,"IS","JOL B","F",13,1
42,"IS","JOL B","F",18,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",13,1
42,"IS","JOL B","F",15,1
42,"IS","JOL B","F",18,1
42,"IS","JOL B","F",12,0
42,"IS","JOL B","F",14,1
42,"IS","JOL B","F",20,1
42,"IS","JOL B","B",10,1
42,"IS","JOL B","B",10,0
42,"IS","JOL B","B",15,0
42,"IS","JOL B","B",18,1
42,"IS","JOL B","B",15,0
42,"IS","JOL B","B",12,1
42,"IS","JOL B","B",13,1
42,"IS","JOL B","B",10,1
42,"IS","JOL B","B",9,1
42,"IS","JOL B","B",14,1
42,"IS","JOL B","B",20,0
42,"IS","JOL B","B",10,0
42,"IS","JOL B","B",13,0
42,"IS","JOL B","B",119,1
42,"IS","JOL B","B",20,0
42,"IS","JOL B","B",15,1
42,"IS","JOL B","B",13,1
42,"IS","JOL B","B",10,1
42,"IS","JOL B","B",25,1
42,"IS","JOL B","B",5,1
42,"IS","JOL B","S",14,1
42,"IS","JOL B","S",3,1
42,"IS","JOL B","S",17,1
42,"IS","JOL B","S",4,0
42,"IS","JOL B","S",5,1
42,"IS","JOL B","S",18,1
42,"IS","JOL B","S",12,1
42,"IS","JOL B","S",9,0
42,"IS","JOL B","S",7,1
42,"IS","JOL B","S",10,1
42,"IS","JOL B","S",19,0
42,"IS","JOL B","S",5,0
42,"IS","JOL B","S",40,1
42,"IS","JOL B","S",12,1
42,"IS","JOL B","S",18,1
42,"IS","JOL B","S",12,1
42,"IS","JOL B","S",15,1
42,"IS","JOL B","S",17,1
42,"IS","JOL B","S",17,1
42,"IS","JOL B","S",11,0
42,"IS","JOL B","U",4,0
42,"IS","JOL B","U",3,0
42,"IS","JOL B","U",10,0
42,"IS","JOL B","U",18,0
42,"IS","JOL B","U",5,0
42,"IS","JOL B","U",2,0
42,"IS","JOL B","U",1,0
42,"IS","JOL B","U",3,0
42,"IS","JOL B","U",15,0
42,"IS","JOL B","U",3,0
42,"IS","JOL B","U",3,1
42,"IS","JOL B","U",1,0
42,"IS","JOL B","U",5,0
42,"IS","JOL B","U",1,0
42,"IS","JOL B","U",13,0
42,"IS","JOL B","U",10,1
42,"IS","JOL B","U",2,0
42,"IS","JOL B","U",15,1
42,"IS","JOL B","U",0,1
42,"IS","JOL B","U",15,0
43,"IS","JOL C","F",60,0
43,"IS","JOL C","F",60,1
43,"IS","JOL C","F",40,0
43,"IS","JOL C","F",50,1
43,"IS","JOL C","F",60,0
43,"IS","JOL C","F",50,0
43,"IS","JOL C","F",50,0
43,"IS","JOL C","F",60,0
43,"IS","JOL C","F",40,1
43,"IS","JOL C","F",60,0
43,"IS","JOL C","F",70,0
43,"IS","JOL C","F",50,1
43,"IS","JOL C","F",30,0
43,"IS","JOL C","F",40,1
43,"IS","JOL C","F",50,1
43,"IS","JOL C","F",30,0
43,"IS","JOL C","F",60,1
43,"IS","JOL C","F",60,0
43,"IS","JOL C","F",60,1
43,"IS","JOL C","F",NA,0
43,"IS","JOL C","B",20,0
43,"IS","JOL C","B",50,0
43,"IS","JOL C","B",50,0
43,"IS","JOL C","B",60,1
43,"IS","JOL C","B",40,1
43,"IS","JOL C","B",30,1
43,"IS","JOL C","B",50,1
43,"IS","JOL C","B",70,1
43,"IS","JOL C","B",30,0
43,"IS","JOL C","B",40,1
43,"IS","JOL C","B",50,1
43,"IS","JOL C","B",70,0
43,"IS","JOL C","B",70,1
43,"IS","JOL C","B",40,1
43,"IS","JOL C","B",70,1
43,"IS","JOL C","B",70,1
43,"IS","JOL C","B",60,1
43,"IS","JOL C","B",30,1
43,"IS","JOL C","B",50,0
43,"IS","JOL C","B",50,1
43,"IS","JOL C","S",NA,0
43,"IS","JOL C","S",10,0
43,"IS","JOL C","S",20,1
43,"IS","JOL C","S",10,1
43,"IS","JOL C","S",10,1
43,"IS","JOL C","S",10,0
43,"IS","JOL C","S",10,0
43,"IS","JOL C","S",20,1
43,"IS","JOL C","S",40,0
43,"IS","JOL C","S",10,1
43,"IS","JOL C","S",10,1
43,"IS","JOL C","S",20,1
43,"IS","JOL C","S",10,0
43,"IS","JOL C","S",20,1
43,"IS","JOL C","S",20,1
43,"IS","JOL C","S",30,1
43,"IS","JOL C","S",10,1
43,"IS","JOL C","S",30,0
43,"IS","JOL C","S",30,1
43,"IS","JOL C","S",20,1
43,"IS","JOL C","U",30,0
43,"IS","JOL C","U",30,0
43,"IS","JOL C","U",30,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",10,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",10,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",2,0
43,"IS","JOL C","U",10,0
43,"IS","JOL C","U",0,1
43,"IS","JOL C","U",30,0
43,"IS","JOL C","U",10,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",10,0
43,"IS","JOL C","U",20,0
43,"IS","JOL C","U",5,0
43,"IS","JOL C","U",2,0
44,"IS","JOL D","B",75,1
44,"IS","JOL D","B",50,1
44,"IS","JOL D","B",70,1
44,"IS","JOL D","B",70,1
44,"IS","JOL D","B",75,1
44,"IS","JOL D","B",70,1
44,"IS","JOL D","B",70,0
44,"IS","JOL D","B",50,0
44,"IS","JOL D","B",75,0
44,"IS","JOL D","B",65,1
44,"IS","JOL D","B",70,0
44,"IS","JOL D","B",65,0
44,"IS","JOL D","B",80,1
44,"IS","JOL D","B",75,1
44,"IS","JOL D","B",60,1
44,"IS","JOL D","B",75,1
44,"IS","JOL D","B",70,1
44,"IS","JOL D","B",70,0
44,"IS","JOL D","B",65,1
44,"IS","JOL D","B",70,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",80,1
44,"IS","JOL D","F",90,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",50,1
44,"IS","JOL D","F",75,1
44,"IS","JOL D","F",75,0
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",65,1
44,"IS","JOL D","F",75,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",75,1
44,"IS","JOL D","F",60,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","F",65,1
44,"IS","JOL D","F",65,1
44,"IS","JOL D","F",70,1
44,"IS","JOL D","S",65,1
44,"IS","JOL D","S",50,1
44,"IS","JOL D","S",70,1
44,"IS","JOL D","S",75,1
44,"IS","JOL D","S",65,1
44,"IS","JOL D","S",65,1
44,"IS","JOL D","S",80,1
44,"IS","JOL D","S",70,1
44,"IS","JOL D","S",65,1
44,"IS","JOL D","S",70,1
44,"IS","JOL D","S",80,1
44,"IS","JOL D","S",75,1
44,"IS","JOL D","S",80,1
44,"IS","JOL D","S",75,1
44,"IS","JOL D","S",70,1
44,"IS","JOL D","S",75,1
44,"IS","JOL D","S",75,1
44,"IS","JOL D","S",70,0
44,"IS","JOL D","S",70,1
44,"IS","JOL D","S",70,1
44,"IS","JOL D","U",70,0
44,"IS","JOL D","U",65,1
44,"IS","JOL D","U",20,0
44,"IS","JOL D","U",40,0
44,"IS","JOL D","U",50,0
44,"IS","JOL D","U",50,0
44,"IS","JOL D","U",30,0
44,"IS","JOL D","U",45,0
44,"IS","JOL D","U",50,0
44,"IS","JOL D","U",50,0
44,"IS","JOL D","U",65,0
44,"IS","JOL D","U",40,0
44,"IS","JOL D","U",40,0
44,"IS","JOL D","U",80,1
44,"IS","JOL D","U",55,0
44,"IS","JOL D","U",60,0
44,"IS","JOL D","U",40,0
44,"IS","JOL D","U",50,1
44,"IS","JOL D","U",48,0
44,"IS","JOL D","U",45,0
45,"RL","JOL A","F",76,1
45,"RL","JOL A","F",97,0
45,"RL","JOL A","F",35,1
45,"RL","JOL A","F",49,1
45,"RL","JOL A","F",76,1
45,"RL","JOL A","F",95,0
45,"RL","JOL A","F",65,1
45,"RL","JOL A","F",92,1
45,"RL","JOL A","F",87,1
45,"RL","JOL A","F",99,1
45,"RL","JOL A","F",87,0
45,"RL","JOL A","F",85,1
45,"RL","JOL A","F",68,1
45,"RL","JOL A","F",96,1
45,"RL","JOL A","F",76,1
45,"RL","JOL A","F",68,1
45,"RL","JOL A","F",55,1
45,"RL","JOL A","F",97,1
45,"RL","JOL A","F",99,1
45,"RL","JOL A","F",83,1
45,"RL","JOL A","B",79,1
45,"RL","JOL A","B",79,1
45,"RL","JOL A","B",75,0
45,"RL","JOL A","B",56,1
45,"RL","JOL A","B",49,1
45,"RL","JOL A","B",86,1
45,"RL","JOL A","B",89,1
45,"RL","JOL A","B",96,0
45,"RL","JOL A","B",53,1
45,"RL","JOL A","B",68,1
45,"RL","JOL A","B",43,1
45,"RL","JOL A","B",58,1
45,"RL","JOL A","B",89,0
45,"RL","JOL A","B",85,1
45,"RL","JOL A","B",65,0
45,"RL","JOL A","B",82,1
45,"RL","JOL A","B",48,1
45,"RL","JOL A","B",87,1
45,"RL","JOL A","B",86,1
45,"RL","JOL A","B",84,1
45,"RL","JOL A","S",97,1
45,"RL","JOL A","S",60,1
45,"RL","JOL A","S",67,0
45,"RL","JOL A","S",38,1
45,"RL","JOL A","S",45,1
45,"RL","JOL A","S",71,1
45,"RL","JOL A","S",78,1
45,"RL","JOL A","S",65,1
45,"RL","JOL A","S",43,1
45,"RL","JOL A","S",75,1
45,"RL","JOL A","S",99,1
45,"RL","JOL A","S",83,1
45,"RL","JOL A","S",89,1
45,"RL","JOL A","S",97,1
45,"RL","JOL A","S",42,1
45,"RL","JOL A","S",50,1
45,"RL","JOL A","S",56,1
45,"RL","JOL A","S",95,1
45,"RL","JOL A","S",78,1
45,"RL","JOL A","S",69,1
45,"RL","JOL A","U",52,0
45,"RL","JOL A","U",87,0
45,"RL","JOL A","U",94,1
45,"RL","JOL A","U",89,1
45,"RL","JOL A","U",52,0
45,"RL","JOL A","U",30,0
45,"RL","JOL A","U",22,1
45,"RL","JOL A","U",64,0
45,"RL","JOL A","U",30,0
45,"RL","JOL A","U",65,1
45,"RL","JOL A","U",23,0
45,"RL","JOL A","U",65,0
45,"RL","JOL A","U",39,1
45,"RL","JOL A","U",23,1
45,"RL","JOL A","U",74,0
45,"RL","JOL A","U",51,0
45,"RL","JOL A","U",42,1
45,"RL","JOL A","U",76,0
45,"RL","JOL A","U",79,1
45,"RL","JOL A","U",54,1
46,"RL","JOL B","F",50,1
46,"RL","JOL B","F",67,1
46,"RL","JOL B","F",36,1
46,"RL","JOL B","F",29,1
46,"RL","JOL B","F",59,1
46,"RL","JOL B","F",23,1
46,"RL","JOL B","F",59,1
46,"RL","JOL B","F",39,1
46,"RL","JOL B","F",27,1
46,"RL","JOL B","F",20,1
46,"RL","JOL B","F",78,1
46,"RL","JOL B","F",38,1
46,"RL","JOL B","F",57,1
46,"RL","JOL B","F",46,1
46,"RL","JOL B","F",85,1
46,"RL","JOL B","F",37,1
46,"RL","JOL B","F",27,1
46,"RL","JOL B","F",58,1
46,"RL","JOL B","F",37,1
46,"RL","JOL B","F",48,1
46,"RL","JOL B","B",27,1
46,"RL","JOL B","B",78,0
46,"RL","JOL B","B",69,0
46,"RL","JOL B","B",43,1
46,"RL","JOL B","B",75,1
46,"RL","JOL B","B",49,1
46,"RL","JOL B","B",18,1
46,"RL","JOL B","B",10,0
46,"RL","JOL B","B",100,1
46,"RL","JOL B","B",79,1
46,"RL","JOL B","B",69,0
46,"RL","JOL B","B",27,1
46,"RL","JOL B","B",90,1
46,"RL","JOL B","B",89,1
46,"RL","JOL B","B",38,1
46,"RL","JOL B","B",49,0
46,"RL","JOL B","B",60,1
46,"RL","JOL B","B",29,1
46,"RL","JOL B","B",38,0
46,"RL","JOL B","B",29,1
46,"RL","JOL B","S",67,1
46,"RL","JOL B","S",40,1
46,"RL","JOL B","S",58,1
46,"RL","JOL B","S",19,1
46,"RL","JOL B","S",99,1
46,"RL","JOL B","S",18,1
46,"RL","JOL B","S",50,1
46,"RL","JOL B","S",100,1
46,"RL","JOL B","S",36,1
46,"RL","JOL B","S",19,1
46,"RL","JOL B","S",39,1
46,"RL","JOL B","S",69,1
46,"RL","JOL B","S",79,1
46,"RL","JOL B","S",59,1
46,"RL","JOL B","S",56,1
46,"RL","JOL B","S",39,1
46,"RL","JOL B","S",45,1
46,"RL","JOL B","S",46,1
46,"RL","JOL B","S",32,1
46,"RL","JOL B","S",39,1
46,"RL","JOL B","U",49,1
46,"RL","JOL B","U",69,1
46,"RL","JOL B","U",29,0
46,"RL","JOL B","U",49,0
46,"RL","JOL B","U",59,1
46,"RL","JOL B","U",58,1
46,"RL","JOL B","U",12,1
46,"RL","JOL B","U",27,1
46,"RL","JOL B","U",48,1
46,"RL","JOL B","U",18,1
46,"RL","JOL B","U",58,1
46,"RL","JOL B","U",28,1
46,"RL","JOL B","U",10,0
46,"RL","JOL B","U",28,1
46,"RL","JOL B","U",38,1
46,"RL","JOL B","U",39,1
46,"RL","JOL B","U",7,1
46,"RL","JOL B","U",78,1
46,"RL","JOL B","U",29,1
46,"RL","JOL B","U",28,1
47,"RL","JOL C","F",56,1
47,"RL","JOL C","F",78,1
47,"RL","JOL C","F",88,0
47,"RL","JOL C","F",89,1
47,"RL","JOL C","F",76,1
47,"RL","JOL C","F",87,1
47,"RL","JOL C","F",87,1
47,"RL","JOL C","F",87,0
47,"RL","JOL C","F",33,1
47,"RL","JOL C","F",12,0
47,"RL","JOL C","F",56,1
47,"RL","JOL C","F",87,0
47,"RL","JOL C","F",45,0
47,"RL","JOL C","F",67,0
47,"RL","JOL C","F",34,1
47,"RL","JOL C","F",97,0
47,"RL","JOL C","F",98,1
47,"RL","JOL C","F",88,1
47,"RL","JOL C","F",23,1
47,"RL","JOL C","F",87,0
47,"RL","JOL C","B",12,1
47,"RL","JOL C","B",23,1
47,"RL","JOL C","B",44,1
47,"RL","JOL C","B",87,1
47,"RL","JOL C","B",56,0
47,"RL","JOL C","B",34,1
47,"RL","JOL C","B",10,1
47,"RL","JOL C","B",56,1
47,"RL","JOL C","B",99,1
47,"RL","JOL C","B",87,1
47,"RL","JOL C","B",97,1
47,"RL","JOL C","B",87,1
47,"RL","JOL C","B",76,1
47,"RL","JOL C","B",66,0
47,"RL","JOL C","B",78,0
47,"RL","JOL C","B",67,1
47,"RL","JOL C","B",53,0
47,"RL","JOL C","B",34,1
47,"RL","JOL C","B",87,1
47,"RL","JOL C","B",67,1
47,"RL","JOL C","S",78,1
47,"RL","JOL C","S",45,0
47,"RL","JOL C","S",67,1
47,"RL","JOL C","S",78,1
47,"RL","JOL C","S",67,1
47,"RL","JOL C","S",67,0
47,"RL","JOL C","S",75,1
47,"RL","JOL C","S",78,1
47,"RL","JOL C","S",97,0
47,"RL","JOL C","S",56,1
47,"RL","JOL C","S",56,1
47,"RL","JOL C","S",67,1
47,"RL","JOL C","S",45,1
47,"RL","JOL C","S",97,1
47,"RL","JOL C","S",67,1
47,"RL","JOL C","S",95,1
47,"RL","JOL C","S",98,1
47,"RL","JOL C","S",98,1
