Sub.ID,Encoding,Group,Direction,JOL,Scored,Experiment
49,READ,JOL A,B,46,1,2
49,READ,JOL A,B,100,0,2
49,READ,JOL A,B,97,0,2
49,READ,JOL A,B,63,1,2
49,READ,JOL A,B,55,0,2
49,READ,JOL A,B,34,1,2
49,READ,JOL A,B,99,0,2
49,READ,JOL A,B,65,1,2
49,READ,JOL A,B,77,1,2
49,READ,JOL A,B,69,1,2
49,READ,JOL A,B,25,0,2
49,READ,JOL A,B,97,0,2
49,READ,JOL A,B,50,1,2
49,READ,JOL A,B,30,1,2
49,READ,JOL A,B,99,1,2
49,READ,JOL A,S,95,1,2
49,READ,JOL A,S,77,0,2
49,READ,JOL A,S,76,0,2
49,READ,JOL A,S,67,0,2
49,READ,JOL A,S,86,0,2
49,READ,JOL A,S,82,0,2
49,READ,JOL A,S,90,1,2
49,READ,JOL A,S,50,0,2
49,READ,JOL A,S,100,1,2
49,READ,JOL A,S,78,1,2
49,READ,JOL A,S,91,0,2
49,READ,JOL A,S,84,1,2
49,READ,JOL A,S,98,1,2
49,READ,JOL A,S,52,1,2
49,READ,JOL A,S,98,1,2
49,READ,JOL A,S,100,1,2
49,READ,JOL A,S,70,0,2
49,READ,JOL A,S,95,1,2
49,READ,JOL A,S,100,1,2
49,READ,JOL A,S,99,1,2
49,READ,JOL A,U,20,0,2
49,READ,JOL A,U,89,0,2
49,READ,JOL A,U,31,1,2
49,READ,JOL A,U,34,1,2
49,READ,JOL A,U,23,0,2
49,READ,JOL A,U,35,0,2
49,READ,JOL A,U,19,0,2
49,READ,JOL A,U,41,0,2
49,READ,JOL A,U,5,0,2
49,READ,JOL A,U,12,1,2
49,READ,JOL A,U,12,0,2
49,READ,JOL A,U,52,1,2
49,READ,JOL A,U,11,0,2
49,READ,JOL A,U,22,0,2
49,READ,JOL A,U,7,0,2
49,READ,JOL A,U,9,0,2
49,READ,JOL A,U,27,0,2
49,READ,JOL A,U,15,0,2
49,READ,JOL A,U,16,0,2
49,READ,JOL A,U,31,1,2
50,READ,JOL B,F,75,1,2
50,READ,JOL B,F,12,0,2
50,READ,JOL B,F,67,1,2
50,READ,JOL B,F,78,1,2
50,READ,JOL B,F,60,1,2
50,READ,JOL B,F,14,0,2
50,READ,JOL B,F,50,1,2
50,READ,JOL B,F,89,0,2
50,READ,JOL B,F,97,1,2
50,READ,JOL B,F,86,1,2
50,READ,JOL B,F,89,0,2
50,READ,JOL B,F,39,0,2
50,READ,JOL B,F,34,1,2
50,READ,JOL B,F,94,1,2
50,READ,JOL B,F,79,1,2
50,READ,JOL B,F,27,1,2
50,READ,JOL B,F,11,0,2
50,READ,JOL B,F,94,1,2
50,READ,JOL B,F,66,1,2
50,READ,JOL B,F,85,1,2
50,READ,JOL B,B,26,0,2
50,READ,JOL B,B,86,0,2
50,READ,JOL B,B,48,0,2
50,READ,JOL B,B,40,0,2
50,READ,JOL B,B,42,0,2
50,READ,JOL B,B,9,0,2
50,READ,JOL B,B,17,0,2
50,READ,JOL B,B,68,0,2
50,READ,JOL B,B,76,0,2
50,READ,JOL B,B,25,0,2
50,READ,JOL B,B,18,0,2
50,READ,JOL B,B,100,0,2
50,READ,JOL B,B,56,0,2
50,READ,JOL B,B,87,0,2
50,READ,JOL B,B,73,0,2
50,READ,JOL B,B,58,0,2
50,READ,JOL B,B,47,0,2
50,READ,JOL B,B,96,0,2
50,READ,JOL B,B,89,0,2
50,READ,JOL B,B,59,0,2
50,READ,JOL B,S,79,0,2
50,READ,JOL B,S,87,0,2
50,READ,JOL B,S,100,1,2
50,READ,JOL B,S,90,0,2
50,READ,JOL B,S,94,1,2
50,READ,JOL B,S,85,1,2
50,READ,JOL B,S,99,1,2
50,READ,JOL B,S,58,1,2
50,READ,JOL B,S,24,1,2
50,READ,JOL B,S,70,1,2
50,READ,JOL B,S,78,1,2
50,READ,JOL B,S,21,0,2
50,READ,JOL B,S,87,0,2
50,READ,JOL B,S,96,0,2
50,READ,JOL B,S,0,0,2
50,READ,JOL B,S,72,1,2
50,READ,JOL B,S,78,1,2
50,READ,JOL B,S,83,1,2
50,READ,JOL B,S,85,1,2
50,READ,JOL B,S,94,0,2
50,READ,JOL B,U,21,0,2
50,READ,JOL B,U,25,0,2
50,READ,JOL B,U,16,0,2
50,READ,JOL B,U,3,1,2
50,READ,JOL B,U,10,0,2
50,READ,JOL B,U,14,0,2
50,READ,JOL B,U,14,0,2
50,READ,JOL B,U,34,1,2
50,READ,JOL B,U,23,0,2
50,READ,JOL B,U,1,0,2
50,READ,JOL B,U,0,0,2
50,READ,JOL B,U,4,0,2
50,READ,JOL B,U,16,0,2
50,READ,JOL B,U,5,0,2
50,READ,JOL B,U,5,0,2
50,READ,JOL B,U,20,0,2
50,READ,JOL B,U,6,0,2
50,READ,JOL B,U,2,1,2
50,READ,JOL B,U,10,0,2
50,READ,JOL B,U,5,0,2
51,READ,JOL C,F,33,0,2
51,READ,JOL C,F,33,0,2
51,READ,JOL C,F,34,0,2
51,READ,JOL C,F,21,0,2
51,READ,JOL C,F,32,0,2
51,READ,JOL C,F,41,1,2
51,READ,JOL C,F,13,0,2
51,READ,JOL C,F,24,1,2
51,READ,JOL C,F,21,0,2
51,READ,JOL C,F,23,1,2
51,READ,JOL C,F,41,1,2
51,READ,JOL C,F,23,0,2
51,READ,JOL C,F,33,0,2
51,READ,JOL C,F,45,1,2
51,READ,JOL C,F,37,1,2
51,READ,JOL C,F,31,0,2
51,READ,JOL C,F,31,0,2
51,READ,JOL C,F,23,1,2
51,READ,JOL C,F,21,0,2
51,READ,JOL C,F,23,0,2
51,READ,JOL C,B,24,0,2
51,READ,JOL C,B,21,1,2
51,READ,JOL C,B,21,1,2
51,READ,JOL C,B,322,1,2
51,READ,JOL C,B,26,1,2
51,READ,JOL C,B,35,0,2
51,READ,JOL C,B,22,1,2
51,READ,JOL C,B,42,0,2
51,READ,JOL C,B,32,1,2
51,READ,JOL C,B,35,1,2
51,READ,JOL C,B,23,1,2
51,READ,JOL C,B,37,1,2
51,READ,JOL C,B,12,1,2
51,READ,JOL C,B,23,1,2
51,READ,JOL C,B,42,1,2
51,READ,JOL C,B,15,1,2
51,READ,JOL C,B,13,1,2
51,READ,JOL C,B,24,0,2
51,READ,JOL C,B,34,1,2
51,READ,JOL C,B,32,1,2
51,READ,JOL C,S,45,1,2
51,READ,JOL C,S,34,1,2
51,READ,JOL C,S,45,1,2
51,READ,JOL C,S,65,1,2
51,READ,JOL C,S,54,1,2
51,READ,JOL C,S,66,1,2
51,READ,JOL C,S,66,1,2
51,READ,JOL C,S,54,1,2
51,READ,JOL C,S,34,1,2
51,READ,JOL C,S,42,1,2
51,READ,JOL C,S,64,1,2
51,READ,JOL C,S,45,1,2
51,READ,JOL C,S,78,1,2
51,READ,JOL C,S,23,1,2
51,READ,JOL C,S,56,1,2
51,READ,JOL C,S,35,1,2
51,READ,JOL C,S,76,1,2
51,READ,JOL C,S,45,1,2
51,READ,JOL C,S,45,0,2
51,READ,JOL C,S,67,1,2
51,READ,JOL C,U,54,0,2
51,READ,JOL C,U,44,0,2
51,READ,JOL C,U,43,0,2
51,READ,JOL C,U,55,1,2
51,READ,JOL C,U,54,0,2
51,READ,JOL C,U,22,0,2
51,READ,JOL C,U,77,1,2
51,READ,JOL C,U,24,0,2
51,READ,JOL C,U,22,1,2
51,READ,JOL C,U,23,0,2
51,READ,JOL C,U,43,0,2
51,READ,JOL C,U,65,1,2
51,READ,JOL C,U,32,0,2
51,READ,JOL C,U,34,1,2
51,READ,JOL C,U,44,0,2
51,READ,JOL C,U,33,0,2
51,READ,JOL C,U,67,0,2
51,READ,JOL C,U,34,0,2
51,READ,JOL C,U,54,0,2
51,READ,JOL C,U,43,1,2
52,READ,JOL D,B,75,0,2
52,READ,JOL D,B,90,0,2
52,READ,JOL D,B,85,1,2
52,READ,JOL D,B,75,1,2
52,READ,JOL D,B,75,1,2
52,READ,JOL D,B,65,0,2
52,READ,JOL D,B,85,1,2
52,READ,JOL D,B,70,0,2
52,READ,JOL D,B,90,1,2
52,READ,JOL D,B,70,1,2
52,READ,JOL D,B,65,1,2
52,READ,JOL D,B,90,0,2
52,READ,JOL D,B,70,0,2
52,READ,JOL D,B,60,0,2
52,READ,JOL D,B,75,0,2
52,READ,JOL D,B,75,0,2
52,READ,JOL D,B,70,0,2
52,READ,JOL D,B,80,0,2
52,READ,JOL D,B,70,1,2
52,READ,JOL D,B,85,0,2
52,READ,JOL D,F,80,1,2
52,READ,JOL D,F,50,1,2
52,READ,JOL D,F,75,1,2
52,READ,JOL D,F,70,1,2
52,READ,JOL D,F,70,1,2
52,READ,JOL D,F,70,0,2
52,READ,JOL D,F,80,0,2
52,READ,JOL D,F,80,1,2
52,READ,JOL D,F,85,1,2
52,READ,JOL D,F,80,0,2
52,READ,JOL D,F,75,1,2
52,READ,JOL D,F,80,1,2
52,READ,JOL D,F,90,0,2
52,READ,JOL D,F,75,0,2
52,READ,JOL D,F,65,1,2
52,READ,JOL D,F,65,1,2
52,READ,JOL D,F,85,1,2
52,READ,JOL D,F,85,1,2
52,READ,JOL D,F,75,1,2
52,READ,JOL D,F,65,1,2
52,READ,JOL D,S,80,1,2
52,READ,JOL D,S,90,1,2
52,READ,JOL D,S,75,0,2
52,READ,JOL D,S,85,1,2
52,READ,JOL D,S,85,1,2
52,READ,JOL D,S,70,1,2
52,READ,JOL D,S,40,1,2
52,READ,JOL D,S,85,1,2
52,READ,JOL D,S,75,1,2
52,READ,JOL D,S,85,1,2
52,READ,JOL D,S,65,1,2
52,READ,JOL D,S,80,0,2
52,READ,JOL D,S,87,1,2
52,READ,JOL D,S,74,1,2
52,READ,JOL D,S,63,0,2
52,READ,JOL D,S,60,1,2
52,READ,JOL D,S,75,1,2
52,READ,JOL D,S,70,1,2
52,READ,JOL D,S,90,1,2
52,READ,JOL D,S,85,1,2
52,READ,JOL D,U,50,1,2
52,READ,JOL D,U,70,0,2
52,READ,JOL D,U,50,0,2
52,READ,JOL D,U,50,0,2
52,READ,JOL D,U,40,0,2
52,READ,JOL D,U,45,1,2
52,READ,JOL D,U,50,0,2
52,READ,JOL D,U,35,0,2
52,READ,JOL D,U,73,0,2
52,READ,JOL D,U,55,0,2
52,READ,JOL D,U,48,0,2
52,READ,JOL D,U,87,0,2
52,READ,JOL D,U,73,1,2
52,READ,JOL D,U,35,0,2
52,READ,JOL D,U,65,0,2
52,READ,JOL D,U,37,0,2
52,READ,JOL D,U,35,0,2
52,READ,JOL D,U,80,1,2
52,READ,JOL D,U,57,0,2
52,READ,JOL D,U,30,0,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,78,0,2
53,IS,JOL A,F,100,0,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,10,1,2
53,IS,JOL A,F,87,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,100,1,2
53,IS,JOL A,F,69,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,0,2
53,IS,JOL A,B,95,1,2
53,IS,JOL A,B,79,0,2
53,IS,JOL A,B,99,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,0,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,5,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,0,2
53,IS,JOL A,B,100,0,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,96,1,2
53,IS,JOL A,B,0,1,2
53,IS,JOL A,B,100,1,2
53,IS,JOL A,B,100,0,2
53,IS,JOL A,B,85,0,2
53,IS,JOL A,S,100,0,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,78,1,2
53,IS,JOL A,S,68,0,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,97,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,85,0,2
53,IS,JOL A,S,50,0,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,40,0,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,S,100,1,2
53,IS,JOL A,U,97,0,2
53,IS,JOL A,U,30,0,2
53,IS,JOL A,U,100,0,2
53,IS,JOL A,U,78,1,2
53,IS,JOL A,U,97,0,2
53,IS,JOL A,U,100,0,2
53,IS,JOL A,U,100,0,2
53,IS,JOL A,U,88,0,2
53,IS,JOL A,U,45,0,2
53,IS,JOL A,U,98,1,2
53,IS,JOL A,U,55,0,2
53,IS,JOL A,U,100,0,2
53,IS,JOL A,U,98,0,2
53,IS,JOL A,U,97,0,2
53,IS,JOL A,U,100,0,2
53,IS,JOL A,U,78,0,2
53,IS,JOL A,U,85,0,2
53,IS,JOL A,U,35,0,2
53,IS,JOL A,U,89,0,2
53,IS,JOL A,U,100,0,2
54,IS,JOL B,F,31,1,2
54,IS,JOL B,F,28,1,2
54,IS,JOL B,F,68,1,2
54,IS,JOL B,F,31,1,2
54,IS,JOL B,F,95,1,2
54,IS,JOL B,F,13,1,2
54,IS,JOL B,F,7,1,2
54,IS,JOL B,F,80,1,2
54,IS,JOL B,F,89,1,2
54,IS,JOL B,F,12,1,2
54,IS,JOL B,F,76,0,2
54,IS,JOL B,F,55,1,2
54,IS,JOL B,F,NA,0,2
54,IS,JOL B,F,8,1,2
54,IS,JOL B,F,33,1,2
54,IS,JOL B,F,25,1,2
54,IS,JOL B,F,19,1,2
54,IS,JOL B,F,59,1,2
54,IS,JOL B,F,8,1,2
54,IS,JOL B,F,12,1,2
54,IS,JOL B,B,49,0,2
54,IS,JOL B,B,60,1,2
54,IS,JOL B,B,45,0,2
54,IS,JOL B,B,78,1,2
54,IS,JOL B,B,98,0,2
54,IS,JOL B,B,7,1,2
54,IS,JOL B,B,54,1,2
54,IS,JOL B,B,72,0,2
54,IS,JOL B,B,74,1,2
54,IS,JOL B,B,12,1,2
54,IS,JOL B,B,64,1,2
54,IS,JOL B,B,21,1,2
54,IS,JOL B,B,74,1,2
54,IS,JOL B,B,6,1,2
54,IS,JOL B,B,48,1,2
54,IS,JOL B,B,83,0,2
54,IS,JOL B,B,54,1,2
54,IS,JOL B,B,89,0,2
54,IS,JOL B,B,30,1,2
54,IS,JOL B,B,82,1,2
54,IS,JOL B,S,18,1,2
54,IS,JOL B,S,48,0,2
54,IS,JOL B,S,85,1,2
54,IS,JOL B,S,52,1,2
54,IS,JOL B,S,70,1,2
54,IS,JOL B,S,37,1,2
54,IS,JOL B,S,6,1,2
54,IS,JOL B,S,33,1,2
54,IS,JOL B,S,41,1,2
54,IS,JOL B,S,NA,0,2
54,IS,JOL B,S,50,1,2
54,IS,JOL B,S,41,1,2
54,IS,JOL B,S,43,1,2
54,IS,JOL B,S,32,1,2
54,IS,JOL B,S,38,1,2
54,IS,JOL B,S,50,1,2
54,IS,JOL B,S,45,1,2
54,IS,JOL B,S,20,1,2
54,IS,JOL B,S,45,1,2
54,IS,JOL B,S,78,1,2
54,IS,JOL B,U,86,0,2
54,IS,JOL B,U,88,0,2
54,IS,JOL B,U,46,0,2
54,IS,JOL B,U,87,1,2
54,IS,JOL B,U,97,0,2
54,IS,JOL B,U,85,0,2
54,IS,JOL B,U,79,0,2
54,IS,JOL B,U,71,0,2
54,IS,JOL B,U,51,0,2
54,IS,JOL B,U,48,0,2
54,IS,JOL B,U,77,1,2
54,IS,JOL B,U,60,0,2
54,IS,JOL B,U,76,0,2
54,IS,JOL B,U,24,0,2
54,IS,JOL B,U,20,0,2
54,IS,JOL B,U,58,0,2
54,IS,JOL B,U,71,0,2
54,IS,JOL B,U,23,1,2
54,IS,JOL B,U,61,1,2
54,IS,JOL B,U,35,0,2
55,IS,JOL C,F,75,0,2
55,IS,JOL C,F,79,1,2
55,IS,JOL C,F,85,1,2
55,IS,JOL C,F,79,1,2
55,IS,JOL C,F,60,1,2
55,IS,JOL C,F,91,1,2
55,IS,JOL C,F,81,0,2
55,IS,JOL C,F,79,1,2
55,IS,JOL C,F,99,0,2
55,IS,JOL C,F,100,1,2
55,IS,JOL C,F,96,0,2
55,IS,JOL C,F,94,0,2
55,IS,JOL C,F,75,1,2
55,IS,JOL C,F,87,1,2
55,IS,JOL C,F,70,1,2
55,IS,JOL C,F,79,1,2
55,IS,JOL C,F,97,1,2
55,IS,JOL C,F,88,1,2
55,IS,JOL C,F,80,1,2
55,IS,JOL C,F,87,1,2
55,IS,JOL C,B,90,0,2
55,IS,JOL C,B,86,1,2
55,IS,JOL C,B,78,1,2
55,IS,JOL C,B,79,1,2
55,IS,JOL C,B,75,1,2
55,IS,JOL C,B,78,1,2
55,IS,JOL C,B,91,0,2
55,IS,JOL C,B,81,1,2
55,IS,JOL C,B,92,1,2
55,IS,JOL C,B,66,1,2
55,IS,JOL C,B,90,1,2
55,IS,JOL C,B,80,1,2
55,IS,JOL C,B,80,1,2
55,IS,JOL C,B,68,1,2
55,IS,JOL C,B,87,1,2
55,IS,JOL C,B,90,1,2
55,IS,JOL C,B,90,1,2
55,IS,JOL C,B,90,1,2
55,IS,JOL C,B,80,1,2
55,IS,JOL C,B,85,1,2
55,IS,JOL C,S,95,1,2
55,IS,JOL C,S,82,0,2
55,IS,JOL C,S,60,1,2
55,IS,JOL C,S,70,1,2
55,IS,JOL C,S,94,1,2
55,IS,JOL C,S,87,1,2
55,IS,JOL C,S,96,1,2
55,IS,JOL C,S,85,1,2
55,IS,JOL C,S,90,1,2
55,IS,JOL C,S,84,1,2
55,IS,JOL C,S,79,1,2
55,IS,JOL C,S,91,1,2
55,IS,JOL C,S,97,1,2
55,IS,JOL C,S,87,1,2
55,IS,JOL C,S,96,1,2
55,IS,JOL C,S,90,1,2
55,IS,JOL C,S,95,1,2
55,IS,JOL C,S,90,1,2
55,IS,JOL C,S,86,1,2
55,IS,JOL C,S,80,1,2
55,IS,JOL C,U,39,0,2
55,IS,JOL C,U,40,0,2
55,IS,JOL C,U,73,0,2
55,IS,JOL C,U,70,0,2
55,IS,JOL C,U,64,0,2
55,IS,JOL C,U,78,0,2
55,IS,JOL C,U,43,0,2
55,IS,JOL C,U,69,0,2
55,IS,JOL C,U,83,0,2
55,IS,JOL C,U,89,0,2
55,IS,JOL C,U,87,0,2
55,IS,JOL C,U,81,0,2
55,IS,JOL C,U,51,0,2
55,IS,JOL C,U,76,0,2
55,IS,JOL C,U,47,0,2
55,IS,JOL C,U,54,0,2
55,IS,JOL C,U,78,0,2
55,IS,JOL C,U,50,0,2
55,IS,JOL C,U,50,0,2
55,IS,JOL C,U,39,1,2
56,IS,JOL D,B,65,0,2
56,IS,JOL D,B,76,0,2
56,IS,JOL D,B,21,0,2
56,IS,JOL D,B,67,1,2
56,IS,JOL D,B,34,1,2
56,IS,JOL D,B,45,0,2
56,IS,JOL D,B,32,0,2
56,IS,JOL D,B,42,0,2
56,IS,JOL D,B,23,1,2
56,IS,JOL D,B,87,1,2
56,IS,JOL D,B,21,0,2
56,IS,JOL D,B,89,1,2
56,IS,JOL D,B,12,1,2
56,IS,JOL D,B,89,1,2
56,IS,JOL D,B,56,0,2
56,IS,JOL D,B,76,0,2
56,IS,JOL D,B,45,0,2
56,IS,JOL D,B,65,0,2
56,IS,JOL D,B,42,0,2
56,IS,JOL D,B,76,0,2
56,IS,JOL D,F,12,1,2
56,IS,JOL D,F,21,0,2
56,IS,JOL D,F,45,0,2
56,IS,JOL D,F,23,1,2
56,IS,JOL D,F,87,1,2
56,IS,JOL D,F,1,0,2
56,IS,JOL D,F,43,1,2
56,IS,JOL D,F,54,1,2
56,IS,JOL D,F,55,0,2
56,IS,JOL D,F,99,1,2
56,IS,JOL D,F,21,1,2
56,IS,JOL D,F,43,1,2
56,IS,JOL D,F,32,1,2
56,IS,JOL D,F,12,0,2
56,IS,JOL D,F,23,1,2
56,IS,JOL D,F,98,1,2
56,IS,JOL D,F,12,1,2
56,IS,JOL D,F,22,1,2
56,IS,JOL D,F,67,1,2
56,IS,JOL D,F,11,1,2
56,IS,JOL D,S,97,1,2
56,IS,JOL D,S,12,0,2
56,IS,JOL D,S,45,1,2
56,IS,JOL D,S,5,1,2
56,IS,JOL D,S,65,0,2
56,IS,JOL D,S,54,1,2
56,IS,JOL D,S,65,1,2
56,IS,JOL D,S,32,1,2
56,IS,JOL D,S,NA,1,2
56,IS,JOL D,S,43,1,2
56,IS,JOL D,S,43,1,2
56,IS,JOL D,S,41,1,2
56,IS,JOL D,S,65,1,2
56,IS,JOL D,S,89,1,2
56,IS,JOL D,S,32,0,2
56,IS,JOL D,S,32,1,2
56,IS,JOL D,S,98,1,2
56,IS,JOL D,S,1,1,2
56,IS,JOL D,S,76,1,2
56,IS,JOL D,S,34,1,2
56,IS,JOL D,U,2,0,2
56,IS,JOL D,U,67,0,2
56,IS,JOL D,U,23,0,2
56,IS,JOL D,U,76,0,2
56,IS,JOL D,U,3,0,2
56,IS,JOL D,U,65,0,2
56,IS,JOL D,U,3,0,2
56,IS,JOL D,U,1,0,2
56,IS,JOL D,U,12,0,2
56,IS,JOL D,U,76,0,2
56,IS,JOL D,U,23,0,2
56,IS,JOL D,U,45,0,2
56,IS,JOL D,U,34,0,2
56,IS,JOL D,U,65,0,2
56,IS,JOL D,U,1,0,2
56,IS,JOL D,U,7,0,2
56,IS,JOL D,U,76,0,2
56,IS,JOL D,U,56,1,2
56,IS,JOL D,U,53,1,2
56,IS,JOL D,U,2,0,2
57,RL,JOL A,F,60,1,2
57,RL,JOL A,F,65,1,2
57,RL,JOL A,F,57,0,2
57,RL,JOL A,F,70,1,2
57,RL,JOL A,F,66,1,2
57,RL,JOL A,F,57,1,2
57,RL,JOL A,F,66,1,2
57,RL,JOL A,F,60,1,2
57,RL,JOL A,F,69,1,2
57,RL,JOL A,F,63,1,2
57,RL,JOL A,F,78,1,2
57,RL,JOL A,F,68,1,2
57,RL,JOL A,F,68,1,2
57,RL,JOL A,F,77,1,2
57,RL,JOL A,F,68,1,2
57,RL,JOL A,F,85,1,2
57,RL,JOL A,F,68,1,2
57,RL,JOL A,F,100,1,2
57,RL,JOL A,F,67,1,2
57,RL,JOL A,F,75,1,2
57,RL,JOL A,B,58,1,2
57,RL,JOL A,B,80,1,2
57,RL,JOL A,B,65,1,2
57,RL,JOL A,B,55,1,2
57,RL,JOL A,B,59,1,2
57,RL,JOL A,B,85,1,2
57,RL,JOL A,B,55,1,2
57,RL,JOL A,B,69,1,2
57,RL,JOL A,B,67,1,2
57,RL,JOL A,B,60,1,2
57,RL,JOL A,B,90,1,2
57,RL,JOL A,B,70,1,2
57,RL,JOL A,B,65,1,2
57,RL,JOL A,B,70,1,2
57,RL,JOL A,B,45,1,2
57,RL,JOL A,B,68,1,2
57,RL,JOL A,B,56,1,2
57,RL,JOL A,B,76,1,2
57,RL,JOL A,B,66,1,2
57,RL,JOL A,B,70,1,2
57,RL,JOL A,S,55,1,2
57,RL,JOL A,S,60,1,2
57,RL,JOL A,S,61,1,2
57,RL,JOL A,S,55,1,2
57,RL,JOL A,S,65,1,2
57,RL,JOL A,S,60,1,2
57,RL,JOL A,S,50,1,2
57,RL,JOL A,S,60,1,2
57,RL,JOL A,S,57,1,2
57,RL,JOL A,S,60,1,2
57,RL,JOL A,S,70,1,2
57,RL,JOL A,S,65,1,2
57,RL,JOL A,S,60,1,2
57,RL,JOL A,S,65,1,2
57,RL,JOL A,S,70,1,2
57,RL,JOL A,S,70,1,2
57,RL,JOL A,S,70,1,2
57,RL,JOL A,S,90,1,2
57,RL,JOL A,S,45,1,2
57,RL,JOL A,S,70,1,2
57,RL,JOL A,U,30,1,2
57,RL,JOL A,U,55,1,2
57,RL,JOL A,U,35,0,2
57,RL,JOL A,U,58,1,2
57,RL,JOL A,U,35,1,2
57,RL,JOL A,U,20,1,2
57,RL,JOL A,U,65,1,2
57,RL,JOL A,U,20,1,2
57,RL,JOL A,U,65,1,2
57,RL,JOL A,U,50,1,2
57,RL,JOL A,U,25,1,2
57,RL,JOL A,U,30,1,2
57,RL,JOL A,U,30,1,2
57,RL,JOL A,U,50,1,2
57,RL,JOL A,U,60,1,2
57,RL,JOL A,U,55,1,2
57,RL,JOL A,U,25,1,2
57,RL,JOL A,U,40,1,2
57,RL,JOL A,U,30,1,2
57,RL,JOL A,U,30,1,2
58,RL,JOL B,F,79,1,2
58,RL,JOL B,F,67,1,2
58,RL,JOL B,F,67,1,2
58,RL,JOL B,F,87,1,2
58,RL,JOL B,F,56,1,2
58,RL,JOL B,F,54,1,2
58,RL,JOL B,F,87,0,2
58,RL,JOL B,F,97,1,2
58,RL,JOL B,F,98,1,2
58,RL,JOL B,F,78,1,2
58,RL,JOL B,F,65,0,2
58,RL,JOL B,F,87,1,2
58,RL,JOL B,F,78,1,2
58,RL,JOL B,F,85,1,2
58,RL,JOL B,F,79,1,2
58,RL,JOL B,F,98,1,2
58,RL,JOL B,F,65,1,2
58,RL,JOL B,F,65,1,2
58,RL,JOL B,F,89,1,2
58,RL,JOL B,F,65,1,2
58,RL,JOL B,B,34,1,2
58,RL,JOL B,B,57,1,2
58,RL,JOL B,B,65,0,2
58,RL,JOL B,B,89,1,2
58,RL,JOL B,B,78,1,2
58,RL,JOL B,B,89,1,2
58,RL,JOL B,B,78,1,2
58,RL,JOL B,B,43,0,2
58,RL,JOL B,B,89,1,2
58,RL,JOL B,B,78,1,2
58,RL,JOL B,B,89,1,2
58,RL,JOL B,B,45,1,2
58,RL,JOL B,B,87,1,2
58,RL,JOL B,B,76,1,2
58,RL,JOL B,B,89,0,2
58,RL,JOL B,B,65,0,2
58,RL,JOL B,B,67,1,2
58,RL,JOL B,B,87,1,2
58,RL,JOL B,B,87,1,2
58,RL,JOL B,B,87,1,2
58,RL,JOL B,S,67,1,2
58,RL,JOL B,S,45,1,2
58,RL,JOL B,S,65,1,2
58,RL,JOL B,S,87,1,2
58,RL,JOL B,S,65,1,2
58,RL,JOL B,S,76,1,2
58,RL,JOL B,S,43,1,2
58,RL,JOL B,S,89,1,2
58,RL,JOL B,S,54,1,2
58,RL,JOL B,S,76,1,2
58,RL,JOL B,S,76,1,2
58,RL,JOL B,S,76,1,2
58,RL,JOL B,S,67,1,2
58,RL,JOL B,S,78,1,2
58,RL,JOL B,S,52,1,2
58,RL,JOL B,S,76,1,2
58,RL,JOL B,S,56,1,2
58,RL,JOL B,S,78,1,2
58,RL,JOL B,S,65,1,2
58,RL,JOL B,S,54,1,2
58,RL,JOL B,U,21,1,2
58,RL,JOL B,U,43,1,2
58,RL,JOL B,U,45,1,2
58,RL,JOL B,U,34,1,2
58,RL,JOL B,U,65,1,2
58,RL,JOL B,U,34,1,2
58,RL,JOL B,U,32,1,2
58,RL,JOL B,U,46,1,2
58,RL,JOL B,U,43,1,2
58,RL,JOL B,U,NA,1,2
58,RL,JOL B,U,23,1,2
58,RL,JOL B,U,34,0,2
58,RL,JOL B,U,23,1,2
58,RL,JOL B,U,32,1,2
58,RL,JOL B,U,21,0,2
58,RL,JOL B,U,54,1,2
58,RL,JOL B,U,34,1,2
58,RL,JOL B,U,43,1,2
58,RL,JOL B,U,43,1,2
58,RL,JOL B,U,30,1,2
