"ExperimentName","Subject","Block","Direction","JOL","RT","Recall","type"
"READ_JOL C",87,2,"F",100,1782,100,"READ"
"READ_JOL C",87,2,"S",14,3385,0,"READ"
"READ_JOL C",87,2,"S",100,2033,100,"READ"
"READ_JOL C",87,2,"S",10,2571,0,"READ"
"READ_JOL C",87,2,"S",100,1691,0,"READ"
"READ_JOL C",87,2,"S",100,3406,0,"READ"
"READ_JOL C",87,2,"S",14,2589,0,"READ"
"READ_JOL C",87,2,"S",100,2297,0,"READ"
"READ_JOL C",87,2,"S",100,1513,0,"READ"
"READ_JOL C",87,2,"S",13,2449,0,"READ"
"READ_JOL C",87,2,"S",100,2148,100,"READ"
"READ_JOL C",87,2,"S",100,5417,100,"READ"
"READ_JOL C",87,2,"S",100,2771,100,"READ"
"READ_JOL C",87,2,"S",100,2527,0,"READ"
"READ_JOL C",87,2,"S",100,2454,0,"READ"
"READ_JOL C",87,2,"S",16,3247,0,"READ"
"READ_JOL C",87,2,"S",100,1802,100,"READ"
"READ_JOL C",87,2,"S",100,1464,100,"READ"
"READ_JOL C",87,2,"S",100,2593,0,"READ"
"READ_JOL C",87,2,"S",100,1905,0,"READ"
"READ_JOL C",87,2,"S",100,2079,100,"READ"
"READ_JOL C",87,2,"U",20,2087,0,"READ"
"READ_JOL C",87,2,"U",10,2611,0,"READ"
"READ_JOL C",87,2,"U",14,1748,0,"READ"
"READ_JOL C",87,2,"U",13,2018,0,"READ"
"READ_JOL C",87,2,"U",20,2465,0,"READ"
"READ_JOL C",87,2,"U",20,2822,0,"READ"
"READ_JOL C",87,2,"U",20,2023,0,"READ"
"READ_JOL C",87,2,"U",12,3146,0,"READ"
"READ_JOL C",87,2,"U",20,1387,0,"READ"
"READ_JOL C",87,2,"U",16,2644,0,"READ"
"READ_JOL C",87,2,"U",30,2825,0,"READ"
"READ_JOL C",87,2,"U",20,2582,0,"READ"
"READ_JOL C",87,2,"U",14,2840,0,"READ"
"READ_JOL C",87,2,"U",14,2411,0,"READ"
"READ_JOL C",87,2,"U",13,1572,0,"READ"
"READ_JOL C",87,2,"U",12,1576,0,"READ"
"READ_JOL C",87,2,"U",20,2188,0,"READ"
"READ_JOL C",87,2,"U",20,3456,100,"READ"
"READ_JOL C",87,2,"U",16,3876,0,"READ"
"READ_JOL C",87,2,"U",14,2274,100,"READ"
"READ_JOL D",88,1,"B",55,5035,0,"READ"
"READ_JOL D",88,1,"B",45,3891,0,"READ"
"READ_JOL D",88,1,"B",70,5117,0,"READ"
"READ_JOL D",88,1,"B",40,4951,0,"READ"
"READ_JOL D",88,1,"B",75,5803,100,"READ"
"READ_JOL D",88,1,"B",45,7897,100,"READ"
"READ_JOL D",88,1,"B",70,3885,100,"READ"
"READ_JOL D",88,1,"B",80,3124,100,"READ"
"READ_JOL D",88,1,"B",85,4667,100,"READ"
"READ_JOL D",88,1,"B",80,4847,100,"READ"
"READ_JOL D",88,1,"B",80,3850,100,"READ"
"READ_JOL D",88,1,"B",85,4971,0,"READ"
"READ_JOL D",88,1,"B",75,4363,100,"READ"
"READ_JOL D",88,1,"B",50,5543,100,"READ"
"READ_JOL D",88,1,"B",55,4033,100,"READ"
"READ_JOL D",88,1,"B",70,4927,0,"READ"
"READ_JOL D",88,1,"B",60,3872,0,"READ"
"READ_JOL D",88,1,"B",70,7092,0,"READ"
"READ_JOL D",88,1,"B",80,4594,0,"READ"
"READ_JOL D",88,1,"B",65,4869,0,"READ"
"READ_JOL D",88,1,"F",65,4322,100,"READ"
"READ_JOL D",88,1,"F",70,5568,100,"READ"
"READ_JOL D",88,1,"F",80,5409,100,"READ"
"READ_JOL D",88,1,"F",80,4554,100,"READ"
"READ_JOL D",88,1,"F",70,4080,100,"READ"
"READ_JOL D",88,1,"F",50,4676,100,"READ"
"READ_JOL D",88,1,"F",70,3664,100,"READ"
"READ_JOL D",88,1,"F",80,5787,100,"READ"
"READ_JOL D",88,1,"F",85,5152,100,"READ"
"READ_JOL D",88,1,"F",70,5844,100,"READ"
"READ_JOL D",88,1,"F",50,7381,100,"READ"
"READ_JOL D",88,1,"F",80,5559,100,"READ"
"READ_JOL D",88,1,"F",85,3948,100,"READ"
"READ_JOL D",88,1,"F",60,6661,100,"READ"
"READ_JOL D",88,1,"F",45,5467,100,"READ"
"READ_JOL D",88,1,"F",75,6979,100,"READ"
"READ_JOL D",88,1,"F",85,3546,100,"READ"
"READ_JOL D",88,1,"F",70,4555,0,"READ"
"READ_JOL D",88,1,"F",80,3503,100,"READ"
"READ_JOL D",88,1,"F",70,5150,100,"READ"
"READ_JOL D",88,1,"S",80,5681,100,"READ"
"READ_JOL D",88,1,"S",80,4230,100,"READ"
"READ_JOL D",88,1,"S",85,3671,100,"READ"
"READ_JOL D",88,1,"S",80,7086,100,"READ"
"READ_JOL D",88,1,"S",65,4972,0,"READ"
"READ_JOL D",88,1,"S",50,4213,100,"READ"
"READ_JOL D",88,1,"S",80,3741,100,"READ"
"READ_JOL D",88,1,"S",85,3167,100,"READ"
"READ_JOL D",88,1,"S",80,5637,100,"READ"
"READ_JOL D",88,1,"S",90,4649,100,"READ"
"READ_JOL D",88,1,"S",90,5197,100,"READ"
"READ_JOL D",88,1,"S",80,3692,100,"READ"
"READ_JOL D",88,1,"S",90,4080,100,"READ"
"READ_JOL D",88,1,"S",65,4868,100,"READ"
"READ_JOL D",88,1,"S",70,6496,100,"READ"
"READ_JOL D",88,1,"S",70,5343,100,"READ"
"READ_JOL D",88,1,"S",85,3205,100,"READ"
"READ_JOL D",88,1,"S",80,3451,100,"READ"
"READ_JOL D",88,1,"S",90,4996,100,"READ"
"READ_JOL D",88,1,"S",80,4616,100,"READ"
"READ_JOL D",88,1,"U",65,7051,100,"READ"
"READ_JOL D",88,1,"U",55,5219,0,"READ"
"READ_JOL D",88,1,"U",40,6138,0,"READ"
"READ_JOL D",88,1,"U",30,6172,0,"READ"
"READ_JOL D",88,1,"U",30,4236,0,"READ"
"READ_JOL D",88,1,"U",30,4402,0,"READ"
"READ_JOL D",88,1,"U",30,4608,0,"READ"
"READ_JOL D",88,1,"U",70,5010,0,"READ"
"READ_JOL D",88,1,"U",35,6079,0,"READ"
"READ_JOL D",88,1,"U",45,5681,0,"READ"
"READ_JOL D",88,1,"U",50,4676,100,"READ"
"READ_JOL D",88,1,"U",45,3638,100,"READ"
"READ_JOL D",88,1,"U",45,4151,0,"READ"
"READ_JOL D",88,1,"U",35,4923,0,"READ"
"READ_JOL D",88,1,"U",40,4123,0,"READ"
"READ_JOL D",88,1,"U",50,6178,0,"READ"
"READ_JOL D",88,1,"U",30,9048,0,"READ"
"READ_JOL D",88,1,"U",70,5309,100,"READ"
"READ_JOL D",88,1,"U",45,5633,0,"READ"
"READ_JOL D",88,1,"U",70,4231,0,"READ"
"READ_JOL D",88,2,"B",75,5347,0,"READ"
"READ_JOL D",88,2,"B",80,3794,100,"READ"
"READ_JOL D",88,2,"B",80,4295,100,"READ"
"READ_JOL D",88,2,"B",80,3568,0,"READ"
"READ_JOL D",88,2,"B",70,4215,0,"READ"
"READ_JOL D",88,2,"B",70,6264,100,"READ"
"READ_JOL D",88,2,"B",55,7258,100,"READ"
"READ_JOL D",88,2,"B",85,4987,100,"READ"
"READ_JOL D",88,2,"B",70,6024,100,"READ"
"READ_JOL D",88,2,"B",90,3676,100,"READ"
"READ_JOL D",88,2,"B",65,5253,0,"READ"
"READ_JOL D",88,2,"B",80,4916,100,"READ"
"READ_JOL D",88,2,"B",85,4293,100,"READ"
"READ_JOL D",88,2,"B",75,4549,100,"READ"
"READ_JOL D",88,2,"B",80,5140,100,"READ"
"READ_JOL D",88,2,"B",75,4298,100,"READ"
"READ_JOL D",88,2,"B",80,5801,100,"READ"
"READ_JOL D",88,2,"B",85,3787,100,"READ"
"READ_JOL D",88,2,"B",70,5999,100,"READ"
"READ_JOL D",88,2,"B",85,3968,100,"READ"
"READ_JOL D",88,2,"F",75,3895,100,"READ"
"READ_JOL D",88,2,"F",80,4180,100,"READ"
"READ_JOL D",88,2,"F",65,6118,100,"READ"
"READ_JOL D",88,2,"F",70,4864,100,"READ"
"READ_JOL D",88,2,"F",85,4088,100,"READ"
"READ_JOL D",88,2,"F",80,4729,100,"READ"
"READ_JOL D",88,2,"F",60,5685,0,"READ"
"READ_JOL D",88,2,"F",90,4092,100,"READ"
"READ_JOL D",88,2,"F",85,4259,100,"READ"
"READ_JOL D",88,2,"F",60,5424,100,"READ"
"READ_JOL D",88,2,"F",60,5718,100,"READ"
"READ_JOL D",88,2,"F",80,5240,100,"READ"
"READ_JOL D",88,2,"F",66,5866,100,"READ"
"READ_JOL D",88,2,"F",85,4038,100,"READ"
"READ_JOL D",88,2,"F",85,5108,100,"READ"
"READ_JOL D",88,2,"F",75,3638,100,"READ"
"READ_JOL D",88,2,"F",85,4638,100,"READ"
"READ_JOL D",88,2,"F",75,5136,100,"READ"
"READ_JOL D",88,2,"F",90,3015,100,"READ"
"READ_JOL D",88,2,"F",80,3563,100,"READ"
"READ_JOL D",88,2,"S",85,4267,100,"READ"
"READ_JOL D",88,2,"S",70,4922,100,"READ"
"READ_JOL D",88,2,"S",70,8099,100,"READ"
"READ_JOL D",88,2,"S",65,5670,100,"READ"
"READ_JOL D",88,2,"S",70,4320,100,"READ"
"READ_JOL D",88,2,"S",75,5538,0,"READ"
"READ_JOL D",88,2,"S",70,4935,100,"READ"
"READ_JOL D",88,2,"S",60,7461,100,"READ"
"READ_JOL D",88,2,"S",85,3852,100,"READ"
"READ_JOL D",88,2,"S",80,5122,100,"READ"
"READ_JOL D",88,2,"S",80,3148,100,"READ"
"READ_JOL D",88,2,"S",80,3870,100,"READ"
"READ_JOL D",88,2,"S",85,3805,100,"READ"
"READ_JOL D",88,2,"S",85,3598,100,"READ"
"READ_JOL D",88,2,"S",90,3332,100,"READ"
"READ_JOL D",88,2,"S",80,3687,100,"READ"
"READ_JOL D",88,2,"S",75,5614,0,"READ"
"READ_JOL D",88,2,"S",85,3364,100,"READ"
"READ_JOL D",88,2,"S",75,3908,100,"READ"
"READ_JOL D",88,2,"S",85,3550,100,"READ"
"READ_JOL D",88,2,"U",40,4728,100,"READ"
"READ_JOL D",88,2,"U",40,4460,0,"READ"
"READ_JOL D",88,2,"U",40,3555,0,"READ"
"READ_JOL D",88,2,"U",50,4351,100,"READ"
"READ_JOL D",88,2,"U",35,6387,0,"READ"
"READ_JOL D",88,2,"U",40,3848,0,"READ"
"READ_JOL D",88,2,"U",50,4903,100,"READ"
"READ_JOL D",88,2,"U",45,4759,0,"READ"
"READ_JOL D",88,2,"U",35,4572,100,"READ"
"READ_JOL D",88,2,"U",55,6971,0,"READ"
"READ_JOL D",88,2,"U",35,4582,0,"READ"
"READ_JOL D",88,2,"U",50,4455,100,"READ"
"READ_JOL D",88,2,"U",50,4559,100,"READ"
"READ_JOL D",88,2,"U",45,4537,100,"READ"
"READ_JOL D",88,2,"U",45,4677,100,"READ"
"READ_JOL D",88,2,"U",40,4612,100,"READ"
"READ_JOL D",88,2,"U",40,4793,100,"READ"
"READ_JOL D",88,2,"U",45,4410,100,"READ"
"READ_JOL D",88,2,"U",40,4739,100,"READ"
"READ_JOL D",88,2,"U",35,5997,100,"READ"
"RL_JOL A",9,1,"F",80,2112,0,"RL"
"RL_JOL A",9,1,"F",70,8563,0,"RL"
"RL_JOL A",9,1,"F",60,2031,0,"RL"
"RL_JOL A",9,1,"F",70,2137,100,"RL"
"RL_JOL A",9,1,"F",80,2241,0,"RL"
"RL_JOL A",9,1,"F",65,6655,100,"RL"
"RL_JOL A",9,1,"F",95,3520,0,"RL"
"RL_JOL A",9,1,"F",60,3354,0,"RL"
"RL_JOL A",9,1,"F",80,1548,0,"RL"
"RL_JOL A",9,1,"F",100,4089,100,"RL"
"RL_JOL A",9,1,"F",65,2716,100,"RL"
"RL_JOL A",9,1,"F",100,2056,100,"RL"
"RL_JOL A",9,1,"F",50,2548,100,"RL"
"RL_JOL A",9,1,"F",50,3172,100,"RL"
"RL_JOL A",9,1,"F",95,3212,100,"RL"
"RL_JOL A",9,1,"F",90,3240,0,"RL"
"RL_JOL A",9,1,"F",90,1603,100,"RL"
"RL_JOL A",9,1,"F",100,3392,100,"RL"
"RL_JOL A",9,1,"F",75,3275,100,"RL"
"RL_JOL A",9,1,"F",100,2454,100,"RL"
"RL_JOL A",9,1,"B",80,3071,0,"RL"
"RL_JOL A",9,1,"B",100,2725,0,"RL"
"RL_JOL A",9,1,"B",100,2108,0,"RL"
"RL_JOL A",9,1,"B",70,4443,0,"RL"
"RL_JOL A",9,1,"B",100,2432,0,"RL"
"RL_JOL A",9,1,"B",95,2898,0,"RL"
"RL_JOL A",9,1,"B",90,4588,100,"RL"
"RL_JOL A",9,1,"B",100,3539,100,"RL"
"RL_JOL A",9,1,"B",80,2452,0,"RL"
"RL_JOL A",9,1,"B",90,2144,0,"RL"
"RL_JOL A",9,1,"B",60,6334,0,"RL"
"RL_JOL A",9,1,"B",100,2367,100,"RL"
"RL_JOL A",9,1,"B",60,4395,0,"RL"
"RL_JOL A",9,1,"B",78,3583,0,"RL"
"RL_JOL A",9,1,"B",80,3273,100,"RL"
"RL_JOL A",9,1,"B",70,2720,0,"RL"
"RL_JOL A",9,1,"B",90,2652,100,"RL"
"RL_JOL A",9,1,"B",90,1907,0,"RL"
"RL_JOL A",9,1,"B",95,2744,0,"RL"
"RL_JOL A",9,1,"B",90,4931,0,"RL"
"RL_JOL A",9,1,"S",95,3329,100,"RL"
"RL_JOL A",9,1,"S",65,2448,0,"RL"
"RL_JOL A",9,1,"S",20,4346,0,"RL"
"RL_JOL A",9,1,"S",75,2519,100,"RL"
"RL_JOL A",9,1,"S",70,3482,0,"RL"
"RL_JOL A",9,1,"S",40,2603,0,"RL"
"RL_JOL A",9,1,"S",67,2329,0,"RL"
"RL_JOL A",9,1,"S",70,3102,100,"RL"
"RL_JOL A",9,1,"S",100,2839,100,"RL"
"RL_JOL A",9,1,"S",65,2987,0,"RL"
"RL_JOL A",9,1,"S",100,2263,100,"RL"
"RL_JOL A",9,1,"S",70,8525,0,"RL"
"RL_JOL A",9,1,"S",100,2740,100,"RL"
"RL_JOL A",9,1,"S",95,4315,100,"RL"
"RL_JOL A",9,1,"S",75,3570,0,"RL"
"RL_JOL A",9,1,"S",100,2542,100,"RL"
"RL_JOL A",9,1,"S",40,3171,0,"RL"
"RL_JOL A",9,1,"S",100,3405,100,"RL"
"RL_JOL A",9,1,"S",100,2082,100,"RL"
"RL_JOL A",9,1,"S",90,2898,100,"RL"
"RL_JOL A",9,1,"U",0,2263,0,"RL"
"RL_JOL A",9,1,"U",76,3911,0,"RL"
"RL_JOL A",9,1,"U",20,3376,0,"RL"
"RL_JOL A",9,1,"U",25,4370,0,"RL"
"RL_JOL A",9,1,"U",0,2456,0,"RL"
"RL_JOL A",9,1,"U",0,1769,0,"RL"
"RL_JOL A",9,1,"U",20,3923,0,"RL"
"RL_JOL A",9,1,"U",0,1295,0,"RL"
"RL_JOL A",9,1,"U",0,2178,0,"RL"
"RL_JOL A",9,1,"U",0,4032,0,"RL"
"RL_JOL A",9,1,"U",15,4133,0,"RL"
"RL_JOL A",9,1,"U",0,1814,0,"RL"
"RL_JOL A",9,1,"U",0,2175,0,"RL"
"RL_JOL A",9,1,"U",0,1841,0,"RL"
"RL_JOL A",9,1,"U",0,3862,0,"RL"
"RL_JOL A",9,1,"U",0,1572,0,"RL"
"RL_JOL A",9,1,"U",0,1847,0,"RL"
"RL_JOL A",9,1,"U",0,2284,0,"RL"
"RL_JOL A",9,1,"U",0,2141,0,"RL"
"RL_JOL A",9,1,"U",0,4852,0,"RL"
"RL_JOL A",9,2,"F",90,1769,100,"RL"
"RL_JOL A",9,2,"F",60,4431,0,"RL"
"RL_JOL A",9,2,"F",65,2440,100,"RL"
"RL_JOL A",9,2,"F",90,2632,0,"RL"
"RL_JOL A",9,2,"F",70,2141,0,"RL"
"RL_JOL A",9,2,"F",0,6274,0,"RL"
"RL_JOL A",9,2,"F",60,2212,100,"RL"
"RL_JOL A",9,2,"F",70,1987,0,"RL"
"RL_JOL A",9,2,"F",100,1930,100,"RL"
"RL_JOL A",9,2,"F",80,2032,100,"RL"
"RL_JOL A",9,2,"F",100,2625,0,"RL"
"RL_JOL A",9,2,"F",65,2096,100,"RL"
"RL_JOL A",9,2,"F",70,1964,100,"RL"
"RL_JOL A",9,2,"F",70,1653,0,"RL"
"RL_JOL A",9,2,"F",70,2171,100,"RL"
"RL_JOL A",9,2,"F",60,1910,0,"RL"
"RL_JOL A",9,2,"F",70,1953,100,"RL"
"RL_JOL A",9,2,"F",0,2351,0,"RL"
"RL_JOL A",9,2,"F",90,2195,100,"RL"
"RL_JOL A",9,2,"F",60,6799,100,"RL"
"RL_JOL A",9,2,"B",80,2815,0,"RL"
"RL_JOL A",9,2,"B",95,2977,0,"RL"
"RL_JOL A",9,2,"B",80,1857,0,"RL"
"RL_JOL A",9,2,"B",80,2019,100,"RL"
"RL_JOL A",9,2,"B",70,3581,0,"RL"
"RL_JOL A",9,2,"B",0,2822,0,"RL"
"RL_JOL A",9,2,"B",60,1688,0,"RL"
"RL_JOL A",9,2,"B",95,2638,0,"RL"
"RL_JOL A",9,2,"B",70,2482,100,"RL"
"RL_JOL A",9,2,"B",80,2647,0,"RL"
"RL_JOL A",9,2,"B",60,2657,0,"RL"
"RL_JOL A",9,2,"B",70,1953,0,"RL"
"RL_JOL A",9,2,"B",50,2103,100,"RL"
"RL_JOL A",9,2,"B",60,4169,0,"RL"
"RL_JOL A",9,2,"B",60,4273,0,"RL"
"RL_JOL A",9,2,"B",100,2038,100,"RL"
"RL_JOL A",9,2,"B",100,1851,0,"RL"
"RL_JOL A",9,2,"B",95,3248,0,"RL"
"RL_JOL A",9,2,"B",100,2411,0,"RL"
"RL_JOL A",9,2,"B",70,2409,0,"RL"
"RL_JOL A",9,2,"S",98,2409,100,"RL"
"RL_JOL A",9,2,"S",80,4079,0,"RL"
"RL_JOL A",9,2,"S",95,2801,100,"RL"
"RL_JOL A",9,2,"S",69,3629,100,"RL"
"RL_JOL A",9,2,"S",95,3836,100,"RL"
"RL_JOL A",9,2,"S",100,2678,100,"RL"
"RL_JOL A",9,2,"S",50,2335,100,"RL"
"RL_JOL A",9,2,"S",95,4854,0,"RL"
"RL_JOL A",9,2,"S",35,2942,0,"RL"
"RL_JOL A",9,2,"S",95,3780,0,"RL"
"RL_JOL A",9,2,"S",100,1849,100,"RL"
"RL_JOL A",9,2,"S",85,4220,100,"RL"
"RL_JOL A",9,2,"S",100,2733,100,"RL"
"RL_JOL A",9,2,"S",95,4464,0,"RL"
"RL_JOL A",9,2,"S",100,2494,100,"RL"
"RL_JOL A",9,2,"S",95,4541,100,"RL"
"RL_JOL A",9,2,"S",75,2911,100,"RL"
"RL_JOL A",9,2,"S",70,2370,100,"RL"
"RL_JOL A",9,2,"S",78,2687,0,"RL"
"RL_JOL A",9,2,"S",100,1974,100,"RL"
"RL_JOL A",9,2,"U",0,1593,0,"RL"
"RL_JOL A",9,2,"U",15,3802,0,"RL"
"RL_JOL A",9,2,"U",0,2208,0,"RL"
"RL_JOL A",9,2,"U",0,1668,0,"RL"
"RL_JOL A",9,2,"U",0,1597,0,"RL"
"RL_JOL A",9,2,"U",0,1479,0,"RL"
"RL_JOL A",9,2,"U",25,4017,0,"RL"
"RL_JOL A",9,2,"U",20,4510,0,"RL"
"RL_JOL A",9,2,"U",45,4031,0,"RL"
"RL_JOL A",9,2,"U",0,1499,0,"RL"
"RL_JOL A",9,2,"U",0,4351,0,"RL"
"RL_JOL A",9,2,"U",0,1407,0,"RL"
"RL_JOL A",9,2,"U",40,2328,0,"RL"
"RL_JOL A",9,2,"U",0,2472,0,"RL"
"RL_JOL A",9,2,"U",0,3148,0,"RL"
"RL_JOL A",9,2,"U",25,4195,0,"RL"
"RL_JOL A",9,2,"U",0,1687,0,"RL"
"RL_JOL A",9,2,"U",50,3824,100,"RL"
"RL_JOL A",9,2,"U",15,2870,0,"RL"
"RL_JOL A",9,2,"U",0,1764,0,"RL"
"RL_JOL B",10,1,"F",54,10041,0,"RL"
"RL_JOL B",10,1,"F",9,8199,0,"RL"
"RL_JOL B",10,1,"F",18,9393,0,"RL"
"RL_JOL B",10,1,"F",3,4363,100,"RL"
"RL_JOL B",10,1,"F",34,1117,0,"RL"
"RL_JOL B",10,1,"F",23,22741,100,"RL"
"RL_JOL B",10,1,"F",56,1342,0,"RL"
"RL_JOL B",10,1,"F",45,27600,100,"RL"
"RL_JOL B",10,1,"F",100,3350,100,"RL"
"RL_JOL B",10,1,"F",65,2142,100,"RL"
"RL_JOL B",10,1,"F",44,6801,100,"RL"
"RL_JOL B",10,1,"F",100,3563,100,"RL"
"RL_JOL B",10,1,"F",0,3530,0,"RL"
"RL_JOL B",10,1,"F",54,3848,100,"RL"
"RL_JOL B",10,1,"F",90,8190,0,"RL"
"RL_JOL B",10,1,"F",100,11817,100,"RL"
"RL_JOL B",10,1,"F",56,12037,0,"RL"
"RL_JOL B",10,1,"F",100,2605,100,"RL"
"RL_JOL B",10,1,"F",9,2668,0,"RL"
"RL_JOL B",10,1,"F",78,1729,0,"RL"
"RL_JOL B",10,1,"B",78,25426,0,"RL"
"RL_JOL B",10,1,"B",56,3174,0,"RL"
"RL_JOL B",10,1,"B",24,2062,0,"RL"
"RL_JOL B",10,1,"B",5,2487,0,"RL"
"RL_JOL B",10,1,"B",8,2630,100,"RL"
"RL_JOL B",10,1,"B",37,1937,0,"RL"
"RL_JOL B",10,1,"B",34,2303,100,"RL"
"RL_JOL B",10,1,"B",6,2632,0,"RL"
"RL_JOL B",10,1,"B",78,3520,100,"RL"
"RL_JOL B",10,1,"B",13,2491,0,"RL"
"RL_JOL B",10,1,"B",87,6080,0,"RL"
"RL_JOL B",10,1,"B",72,6680,0,"RL"
"RL_JOL B",10,1,"B",2,2404,100,"RL"
"RL_JOL B",10,1,"B",67,17387,0,"RL"
"RL_JOL B",10,1,"B",78,1800,0,"RL"
"RL_JOL B",10,1,"B",100,2800,0,"RL"
"RL_JOL B",10,1,"B",5,2718,0,"RL"
"RL_JOL B",10,1,"B",89,2135,0,"RL"
"RL_JOL B",10,1,"B",4,2496,0,"RL"
"RL_JOL B",10,1,"B",19,3833,100,"RL"
"RL_JOL B",10,1,"S",100,2644,100,"RL"
"RL_JOL B",10,1,"S",100,5339,100,"RL"
"RL_JOL B",10,1,"S",100,3110,100,"RL"
"RL_JOL B",10,1,"S",23,2084,100,"RL"
"RL_JOL B",10,1,"S",22,10904,100,"RL"
"RL_JOL B",10,1,"S",9,2641,0,"RL"
"RL_JOL B",10,1,"S",72,3900,0,"RL"
"RL_JOL B",10,1,"S",14,1079,0,"RL"
"RL_JOL B",10,1,"S",88,20090,0,"RL"
"RL_JOL B",10,1,"S",5,3395,0,"RL"
"RL_JOL B",10,1,"S",84,4410,100,"RL"
"RL_JOL B",10,1,"S",99,3626,0,"RL"
"RL_JOL B",10,1,"S",14,1327,100,"RL"
"RL_JOL B",10,1,"S",0,1033,100,"RL"
"RL_JOL B",10,1,"S",33,16284,0,"RL"
"RL_JOL B",10,1,"S",100,2172,100,"RL"
"RL_JOL B",10,1,"S",100,2125,100,"RL"
"RL_JOL B",10,1,"S",100,2867,100,"RL"
"RL_JOL B",10,1,"S",100,3382,0,"RL"
"RL_JOL B",10,1,"S",100,2380,0,"RL"
"RL_JOL B",10,1,"U",25,1330,0,"RL"
"RL_JOL B",10,1,"U",0,1350,0,"RL"
"RL_JOL B",10,1,"U",0,3460,0,"RL"
"RL_JOL B",10,1,"U",0,1854,0,"RL"
"RL_JOL B",10,1,"U",16,2605,0,"RL"
"RL_JOL B",10,1,"U",2,4665,0,"RL"
"RL_JOL B",10,1,"U",90,38538,0,"RL"
"RL_JOL B",10,1,"U",0,2316,0,"RL"
"RL_JOL B",10,1,"U",44,3665,0,"RL"
"RL_JOL B",10,1,"U",0,565,0,"RL"
"RL_JOL B",10,1,"U",26,4145,0,"RL"
"RL_JOL B",10,1,"U",8,2389,0,"RL"
"RL_JOL B",10,1,"U",0,2575,0,"RL"
"RL_JOL B",10,1,"U",10,2711,0,"RL"
"RL_JOL B",10,1,"U",66,5959,0,"RL"
"RL_JOL B",10,1,"U",2,1590,0,"RL"
"RL_JOL B",10,1,"U",1,3042,0,"RL"
"RL_JOL B",10,1,"U",4,6713,100,"RL"
"RL_JOL B",10,1,"U",10,3951,100,"RL"
"RL_JOL B",10,1,"U",0,758,0,"RL"
"RL_JOL B",10,2,"F",100,5839,100,"RL"
"RL_JOL B",10,2,"F",100,2630,0,"RL"
"RL_JOL B",10,2,"F",77,2214,100,"RL"
"RL_JOL B",10,2,"F",0,2520,0,"RL"
"RL_JOL B",10,2,"F",0,20756,100,"RL"
"RL_JOL B",10,2,"F",0,2261,0,"RL"
"RL_JOL B",10,2,"F",100,61895,100,"RL"
"RL_JOL B",10,2,"F",100,10590,100,"RL"
"RL_JOL B",10,2,"F",78,5522,100,"RL"
"RL_JOL B",10,2,"F",0,2330,100,"RL"
"RL_JOL B",10,2,"F",57,1889,0,"RL"
"RL_JOL B",10,2,"F",78,10576,0,"RL"
"RL_JOL B",10,2,"F",0,1643,100,"RL"
"RL_JOL B",10,2,"F",0,11980,100,"RL"
"RL_JOL B",10,2,"F",100,5561,0,"RL"
"RL_JOL B",10,2,"F",35,1104,0,"RL"
"RL_JOL B",10,2,"F",100,34390,100,"RL"
"RL_JOL B",10,2,"F",0,2039,100,"RL"
"RL_JOL B",10,2,"F",8,4165,100,"RL"
"RL_JOL B",10,2,"B",100,3115,100,"RL"
"RL_JOL B",10,2,"B",13,4223,100,"RL"
"RL_JOL B",10,2,"B",100,2927,100,"RL"
"RL_JOL B",10,2,"B",21,2351,0,"RL"
"RL_JOL B",10,2,"B",57,1599,0,"RL"
"RL_JOL B",10,2,"B",19,2211,0,"RL"
"RL_JOL B",10,2,"B",100,2333,100,"RL"
"RL_JOL B",10,2,"B",90,2683,0,"RL"
"RL_JOL B",10,2,"B",0,86257,0,"RL"
"RL_JOL B",10,2,"B",23,1277,0,"RL"
"RL_JOL B",10,2,"B",0,1752,0,"RL"
"RL_JOL B",10,2,"B",97,3755,0,"RL"
"RL_JOL B",10,2,"B",6,3953,100,"RL"
"RL_JOL B",10,2,"B",19,4185,0,"RL"
"RL_JOL B",10,2,"B",0,1849,0,"RL"
"RL_JOL B",10,2,"B",7,1515,0,"RL"
"RL_JOL B",10,2,"B",0,2797,100,"RL"
"RL_JOL B",10,2,"S",10,2083,100,"RL"
"RL_JOL B",10,2,"S",0,1819,100,"RL"
"RL_JOL B",10,2,"S",19,68815,0,"RL"
"RL_JOL B",10,2,"S",19,3485,0,"RL"
"RL_JOL B",10,2,"S",100,1655,100,"RL"
"RL_JOL B",10,2,"S",100,3160,100,"RL"
"RL_JOL B",10,2,"S",46,2748,0,"RL"
"RL_JOL B",10,2,"S",0,1076,100,"RL"
"RL_JOL B",10,2,"S",100,2720,100,"RL"
"RL_JOL B",10,2,"S",19,2238,0,"RL"
"RL_JOL B",10,2,"S",30,2252,0,"RL"
"RL_JOL B",10,2,"S",19,6297,0,"RL"
"RL_JOL B",10,2,"S",100,26464,100,"RL"
"RL_JOL B",10,2,"S",0,3303,100,"RL"
"RL_JOL B",10,2,"S",76,3744,0,"RL"
"RL_JOL B",10,2,"S",0,1745,100,"RL"
"RL_JOL B",10,2,"S",89,5352,100,"RL"
"RL_JOL B",10,2,"S",96,5554,0,"RL"
"RL_JOL B",10,2,"S",100,1951,100,"RL"
"RL_JOL B",10,2,"S",10,5101,100,"RL"
"RL_JOL B",10,2,"U",0,16335,0,"RL"
